item_id	Other	Action	Adventure	Animation	Children	Comedy	Crime	Documentary	Drama	Fantasy	Film-Noir	Horror	Musical	Mystery	Romance	Sci-Fi	Thriller	War	Western	label
54	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
55	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	3
56	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
57	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
58	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
59	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
60	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
61	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
62	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
63	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
64	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
65	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
66	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
67	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
68	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	4
69	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	2
70	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
71	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
72	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	9
73	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
74	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
75	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
76	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
77	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
78	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5
79	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
80	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
81	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
82	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
83	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
84	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
85	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
86	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
87	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
88	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
89	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
90	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	2
91	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
92	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	4
93	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
94	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
95	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1
96	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
97	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	6
98	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
99	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
100	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
101	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	5
102	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
103	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
104	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
105	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
106	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
107	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
108	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
109	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
110	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	5
111	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
112	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
113	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
114	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
116	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
117	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
118	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
119	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
120	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
121	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	4
122	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
123	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
124	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
125	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
126	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
127	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
128	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
129	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	3
130	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
131	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
132	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1
133	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
134	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
135	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	7
136	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
137	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
138	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
139	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
140	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
141	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	5
142	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
143	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
144	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
145	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
146	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
147	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
148	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
149	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
150	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
151	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5
152	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
153	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
154	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
155	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	2
156	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	7
157	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
158	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
160	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
161	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4
162	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
163	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
164	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
165	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
166	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
167	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
168	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
169	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
170	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	2
171	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
172	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	5
173	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
174	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
176	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	4
177	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4
178	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
180	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
181	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	5
182	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
183	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	4
184	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	5
185	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	7
186	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	9
187	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
188	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
189	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
190	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
191	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6
192	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
193	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
194	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
195	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
196	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
197	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
199	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
200	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
201	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	5
202	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
204	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	9
205	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
206	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
207	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
208	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	9
209	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	8
210	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
211	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	9
212	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
213	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
214	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	6
215	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
216	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
217	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2
218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7
219	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
220	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
221	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
222	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
223	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
224	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
225	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
226	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
227	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
228	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
229	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
230	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	5
231	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	5
232	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9
233	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
234	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4
235	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	9
236	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
237	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
238	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
239	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	6
240	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
241	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	4
242	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
243	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
244	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	4
245	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	4
246	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
247	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
248	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	9
249	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
250	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
251	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
252	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
253	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
254	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5
255	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
256	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
257	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5
258	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	6
259	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
260	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4
261	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
262	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
263	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	7
265	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
266	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
268	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
269	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
270	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	6
271	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	5
272	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
273	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	4
274	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
275	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
276	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
277	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
278	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
279	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
280	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
281	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
282	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
283	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
284	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2
285	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
286	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	3
287	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
288	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7
289	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	6
290	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
291	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
292	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
293	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	6
294	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
295	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
296	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
297	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
298	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4
299	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	6
300	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
301	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
302	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	7
303	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
304	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
305	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
306	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
307	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	7
308	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	6
309	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
310	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
311	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	3
312	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	8
313	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3
314	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
315	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
316	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	8
317	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
318	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
319	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	2
320	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
321	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	9
322	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	7
323	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4
324	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
325	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	6
326	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	6
327	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	6
328	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	4
329	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	6
330	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6
